재무제표종류	종목코드	회사명	시장구분	업종	업종명	결산월	결산기준일	보고서종류	통화	항목코드	항목명	당기 3분기말	전기말	전전기말	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermTradePayables	         매입채무	9,808,618,750	6,858,786,508	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_ShortTermOtherPayables	         미지급금	915,674,753	894,047,655	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_ShorttermBorrowings	      단기차입금	19,004,579,873	10,030,275,437	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentLeaseLiabilities	      유동리스부채	40,851,483	43,699,481	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentPortionOfLongtermBorrowings	      유동성장기차입금	2,059,940,000	9,640,020,000	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherCurrentFinancialLiabilities	      기타금융부채	4,366,015,381	5,653,445,891	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	entity00116268_udf_BS_20211027165048224_OtherCurrentFinancialLiabilities	         미지급비용	3,708,006,881	3,136,179,891	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	entity00116268_udf_BS_20211027165045536_OtherCurrentFinancialLiabilities	         수입보증금	148,000,000	122,000,000	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_CurrentDerivativeLiabilities	         파생상품부채	510,008,500	2,395,266,000	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherCurrentLiabilities	      기타유동부채	627,043,943	739,419,326	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	entity00116268_udf_BS_20211027165147881_OtherCurrentLiabilities	         선수금	129,748,993	215,451,112	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	entity00116268_udf_BS_20211027165150487_OtherCurrentLiabilities	         예수금	267,284,877	261,823,274	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	entity00116268_udf_BS_20211027165149343_OtherCurrentLiabilities	         부가가치세예수금	230,010,073	262,144,940	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentProvisions	      유동충당부채	3,650,434,403	3,729,514,462	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_CurrentProvisionsForReturnedGoods	         환불부채	3,650,434,403	3,729,514,462	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentLiabilities	   비유동부채	24,365,943,865	20,552,270,695	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_LongTermTradeAndOtherNonCurrentPayables	      장기기타금융부채	3,354,000,000	4,554,000,000	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_LongTermGuaranteeDepositRentGross	         임대보증금	3,354,000,000	4,554,000,000	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_LongTermBorrowingsGross	      장기차입금	6,784,420,000	2,621,950,000	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentLeaseLiabilities	      비유동리스부채	10,310,876	11,967,422	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_BondWithWarrant	      신주인수권부사채	7,209,763,829	6,966,869,838	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	entity00116268_udf_BS_20211027171020692_BondWithWarrant	         신주인수권부사채	8,500,000,000	8,500,000,000	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	entity00116268_udf_BS_2021102717111870_BondWithWarrant	         신주인수권부사채할인발행차금	-1,290,236,171	-1,533,130,162	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_PostemploymentBenefitObligations	      확정급여부채	5,002,552,955	4,559,255,173	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_PresentValueOfDefinedBenefitObligation	         확정급여채무	13,448,406,609	13,509,467,487	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_FairValueOfPlanAssets	         사외적립자산	8,445,853,654	8,950,212,314	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_DeferredTaxLiabilities	      이연법인세부채	2,004,896,205	1,838,228,262	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Liabilities	   부채총계	64,839,102,451	58,141,479,455	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EquityAbstract	자본 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_IssuedCapital	   자본금	26,100,970,000	26,100,970,000	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_IssuedCapitalOfCommonStock	      보통주자본금	26,100,970,000	26,100,970,000	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_CapitalSurplus	   자본잉여금	25,461,300,717	30,819,824,834	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_SharePremium	      주식발행초과금	18,797,792,347	24,156,316,464	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_OtherCapitalSurplus	      기타자본잉여금	6,663,508,370	6,663,508,370	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_ElementsOfOtherStockholdersEquity	   기타자본구성요소	-9,906,079,808	-7,909,630,598	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_TreasuryShares	      자기주식	9,906,079,808	7,909,630,598	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_RetainedEarnings	   이익잉여금	1,345,608,711	-2,570,769,651	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_AppropriatedRetainedEarningsOtherLegalReserves	      기타법정적립금	2,787,754,466	2,787,754,466	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition	      미처분이익잉여금	-1,442,145,755	-5,358,524,117	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Equity	   자본총계	43,001,799,620	46,440,394,585	
재무상태표, 유동/비유동법-별도재무제표	[002210]	동성제약	유가증권시장상장법인	212	의약품 제조업	12	2022-09-30	3분기보고서	KRW	ifrs-full_EquityAndLiabilities	자본과부채총계	107,840,902,071	104,581,874,040	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_AssetsAbstract	자산 [abstract]			
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CurrentAssets	   유동자산	17,865,462,815	16,307,046,097	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_CashAndCashEquivalents	      현금및현금성자산	12,031,379,054	10,601,479,666	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherCurrentFinancialAssets	      기타유동금융자산	1,590,916,494	1,747,722,903	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_Inventories	      재고자산	1,239,634,146	1,074,042,351	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_TradeAndOtherCurrentReceivables	      매출채권 및 기타유동채권	2,366,921,909	2,347,163,083	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	dart_OtherCurrentAssets	      기타유동자산	636,611,212	536,638,094	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentAssets	   비유동자산	152,078,977,480	152,061,945,512	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome	      비유동 기타포괄손익-공정가치 측정 금융자산	56,398,672	56,398,672	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_OtherNoncurrentFinancialAssets	      기타비유동금융자산	1,904,883,841	1,839,885,140	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_InvestmentsInSubsidiaries	      종속기업에 대한 투자자산	3,309,580,755	3,309,580,755	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_InvestmentProperty	      투자부동산	78,565,945,212	78,757,562,359	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	ifrs-full_PropertyPlantAndEquipment	      유형자산	54,813,665,031	57,187,016,021	
재무상태표, 유동/비유동법-별도재무제표	[084670]	동양고속	유가증권시장상장법인	492	육상 여객 운송업	12	2022-09-30	3분기보고서	KRW	dart_GoodwillGross	      영업권	4,034,606,166	4,034,606,166	
